"data","VelocVento","DirVento"
2015-07-07,5.29166666666667,"NW"
2015-07-08,8.83333333333333,"NNW"
2015-07-09,10.7083333333333,"WNW"
2015-07-10,3.16666666666667,"N"
2015-07-11,4.75,"NW"
2015-07-12,4.33333333333333,"WSW"
2015-07-13,7.41666666666667,"NNW"
2015-07-14,6.125,"NNW"
2015-07-15,3.20833333333333,"SSW"
2015-07-16,4.58333333333333,"NE"
2015-07-17,3.16666666666667,"WNW"
2015-07-18,2.16666666666667,"SSE"
2015-07-19,5.875,"NW"
2015-07-20,6.33333333333333,"NW"
2015-07-21,7.45833333333333,"SSE"
2015-07-22,6,"ESE"
2015-07-23,7.45833333333333,"ENE"
2015-07-24,7.375,"NNE"
2015-07-25,2.875,"NE"
2015-07-26,3.54166666666667,"SSE"
2015-07-27,2.375,"C"
2015-07-28,2.54166666666667,"NE"
2015-07-29,2.41666666666667,"C"
2015-07-30,2.875,"SE"
2015-07-31,4,"NE"
2015-08-01,2.875,"E"
2015-08-02,4.20833333333333,"E"
2015-08-03,4.45833333333333,"W"
2015-08-04,2.66666666666667,"ESE"
2015-08-05,4.66666666666667,"SE"
2015-08-06,4.58333333333333,"NNE"
2015-08-07,4.08333333333333,"ENE"
2015-08-08,4.5,"ENE"
2015-08-09,6,"E"
2015-08-10,5.83333333333333,"NE"
2015-08-11,5.58333333333333,"NE"
2015-08-12,2.70833333333333,"SE"
2015-08-13,3.33333333333333,"NNE"
2015-08-14,2.875,"C"
2015-08-15,4.25,"ENE"
2015-08-16,4.58333333333333,"SE"
2015-08-17,4.75,"SE"
2015-08-18,6.91666666666667,"NNW"
2015-08-19,8.83333333333333,"NNW"
2015-08-20,5.25,"SSE"
2015-08-21,7.04166666666667,"SE"
2015-08-22,4.79166666666667,"ENE"
2015-08-23,4.91666666666667,"SE"
2015-08-24,5.16666666666667,"SE"
2015-08-25,4.54166666666667,"ENE"
2015-08-26,6.04166666666667,"NE"
2015-08-27,7.375,"NNE"
2015-08-28,4.54166666666667,"SE"
2015-08-29,3.70833333333333,"NE"
2015-08-30,3.75,"NE"
2015-08-31,3.29166666666667,"WNW"
2015-09-01,5.95833333333333,"SSE"
2015-09-02,6.41666666666667,"E"
2015-09-03,5,"NE"
2015-09-04,3.91666666666667,"SSE"
2015-09-05,6.95833333333333,"E"
2015-09-06,6.66666666666667,"NE"
2015-09-07,5.95833333333333,"NNE"
2015-09-08,6.75,"N"
2015-09-09,6.125,"NW"
2015-09-10,9.04166666666667,"NNW"
2015-09-11,8.54166666666667,"WNW"
2015-09-12,4.83333333333333,"SE"
2015-09-13,5.875,"ESE"
2015-09-14,6.54166666666667,"SE"
2015-09-15,5.91666666666667,"SE"
2015-09-16,7.70833333333333,"N"
2015-09-17,5.08333333333333,"NE"
2015-09-18,4.25,"NW"
2015-09-19,4.625,"SSE"
2015-09-20,4.66666666666667,"SSE"
2015-09-21,3.875,"NE"
2015-09-22,3.20833333333333,"SE"
2015-09-23,4.20833333333333,"SSE"
2015-09-24,4.33333333333333,"ESE"
2015-09-25,5.45833333333333,"W"
2015-09-26,5.29166666666667,"NE"
2015-09-27,6.29166666666667,"NE"
2015-09-28,7.70833333333333,"WNW"
2015-09-29,4.79166666666667,"E"
2015-09-30,6.20833333333333,"NW"
2015-10-01,5.95833333333333,"E"
2015-10-02,6.125,"NE"
2015-10-03,5.41666666666667,"SE"
2015-10-04,4.45833333333333,"SE"
2015-10-05,6.33333333333333,"SE"
2015-10-06,7.16666666666667,"E"
2015-10-07,7.125,"NE"
2015-10-08,7.29166666666667,"NNW"
2015-10-09,5.45833333333333,"SSE"
2015-10-10,5.66666666666667,"NW"
2015-10-11,4.45833333333333,"S"
2015-10-12,4.79166666666667,"S"
2015-10-13,7.16666666666667,"NE"
2015-10-14,6.45833333333333,"NE"
2015-10-15,7.33333333333333,"NNE"
2015-10-16,4.66666666666667,"SSE"
2015-10-17,6.625,"SE"
2015-10-18,7.375,"SE"
2015-10-19,5.95833333333333,"ENE"
2015-10-20,7.04166666666667,"NE"
2015-10-21,7.125,"NNW"
2015-10-22,7.04166666666667,"SE"
2015-10-23,5,"SE"
2015-10-24,6.66666666666667,"SE"
2015-10-25,6.16666666666667,"E"
2015-10-26,5.79166666666667,"NE"
2015-10-27,3.54166666666667,"SE"
2015-10-28,4.04166666666667,"SSE"
2015-10-29,7.20833333333333,"SE"
2015-10-30,7.95833333333333,"ENE"
2015-10-31,7.875,"NE"
2015-11-01,4.58333333333333,"E"
2015-11-02,5.33333333333333,"NNE"
2015-11-03,5.625,"NNW"
2015-11-04,4.33333333333333,"SSE"
2015-11-05,3.66666666666667,"ESE"
2015-11-06,4.5,"SSE"
2015-11-07,5.54166666666667,"SE"
2015-11-08,4.41666666666667,"SE"
2015-11-09,4.125,"ENE"
2015-11-10,4.875,"ENE"
2015-11-11,4.04166666666667,"S"
2015-11-12,4.75,"SE"
2015-11-13,4.54166666666667,"NE"
2015-11-14,6.91666666666667,"WNW"
2015-11-15,4.58333333333333,"WSW"
2015-11-16,4.41666666666667,"ESE"
2015-11-17,5.16666666666667,"SE"
2015-11-18,5.79166666666667,"WNW"
2015-11-19,6.875,"NW"
2015-11-20,10.4583333333333,"NW"
2015-11-21,6,"E"
2015-11-22,6.125,"SE"
2015-11-23,3.125,"SSE"
2015-11-24,5.54166666666667,"NW"
2015-11-25,4.125,"SSE"
2015-11-26,5.45833333333333,"SE"
2015-11-27,7.58333333333333,"ENE"
2015-11-28,6.5,"ENE"
2015-11-29,4.875,"SE"
2015-11-30,5.75,"SE"
2015-12-01,5.58333333333333,"E"
2015-12-02,4.29166666666667,"ESE"
2015-12-03,4.41666666666667,"SE"
2015-12-04,4.25,"SE"
2015-12-05,4.875,"N"
2015-12-06,2.91666666666667,"S"
2015-12-07,5.16666666666667,"SE"
2015-12-08,5.33333333333333,"ENE"
2015-12-09,7,"NNW"
2015-12-10,NA,"NW"
2015-12-11,6.91666666666667,"NW"
2015-12-12,7.375,"NE"
2015-12-13,8.41666666666667,"NW"
2015-12-14,6.625,"N"
2015-12-15,6.54166666666667,"NW"
2015-12-16,4.70833333333333,"SSE"
2015-12-17,5.16666666666667,"SSE"
2015-12-18,6.33333333333333,"NE"
2015-12-19,5.54166666666667,"NNW"
2015-12-20,4.25,"E"
2015-12-21,6.375,"NE"
2015-12-22,5.79166666666667,"NNE"
2015-12-23,6.58333333333333,"NNE"
2015-12-24,5.5,"ENE"
2015-12-25,4.20833333333333,"NE"
2015-12-26,5.45833333333333,"NW"
2015-12-27,7.79166666666667,"NW"
2015-12-28,7.66666666666667,"NW"
2015-12-29,10.125,"NNW"
2015-12-30,12.8333333333333,"NNW"
2015-12-31,11.7916666666667,"NW"
2016-01-01,6.25,"NW"
2016-01-02,4.25,"E"
2016-01-03,5.25,"ESE"
2016-01-04,6.875,"ENE"
2016-01-05,6.875,"SE"
2016-01-06,6.125,"SE"
2016-01-07,4.75,"NE"
2016-01-08,4.04166666666667,"SSE"
2016-01-09,4.58333333333333,"SE"
2016-01-10,8.04166666666667,"NE"
2016-01-11,10.1666666666667,"NW"
2016-01-12,8.75,"NW"
2016-01-13,4.375,"NW"
2016-01-14,5.29166666666667,"ESE"
2016-01-15,4.29166666666667,"SE"
2016-01-16,6.25,"SE"
2016-01-17,7.5,"E"
2016-01-18,7.70833333333333,"E"
2016-01-19,7.04166666666667,"ESE"
2016-01-20,6.375,"SE"
2016-01-21,7.08333333333333,"SE"
2016-01-22,6.20833333333333,"SE"
2016-01-23,4.41666666666667,"ESE"
2016-01-24,4.04166666666667,"NE"
2016-01-25,4.79166666666667,"ENE"
2016-01-26,6.91666666666667,"WNW"
2016-01-27,4.25,"E"
2016-01-28,5.66666666666667,"E"
2016-01-29,7.375,"NE"
2016-01-30,4.95833333333333,"NNW"
2016-01-31,5.125,"C"
2016-02-01,3.54166666666667,"C"
2016-02-02,4.79166666666667,"SE"
2016-02-03,5.33333333333333,"SE"
2016-02-04,3.95833333333333,"ESE"
2016-02-05,5.58333333333333,"NE"
2016-02-06,4.375,"SE"
2016-02-07,4.25,"E"
2016-02-08,4.83333333333333,"NE"
2016-02-09,5.45833333333333,"NW"
2016-02-10,4.66666666666667,"SSE"
2016-02-11,3.91666666666667,"SE"
2016-02-12,5.29166666666667,"SE"
2016-02-13,4.75,"SE"
2016-02-14,5.04166666666667,"SE"
2016-02-15,4.20833333333333,"ENE"
2016-02-16,5.79166666666667,"NNE"
2016-02-17,5.20833333333333,"WNW"
2016-02-18,4.79166666666667,"WNW"
2016-02-19,3.375,"SW"
2016-02-20,5.58333333333333,"NNE"
2016-02-21,4.54166666666667,"N"
2016-02-22,7.5,"NNE"
2016-02-23,7.79166666666667,"NNW"
2016-02-24,5.08333333333333,"NW"
2016-02-25,5.41666666666667,"NW"
2016-02-26,6.16666666666667,"NW"
2016-02-27,7.54166666666667,"NW"
2016-02-28,7.29166666666667,"WNW"
2016-02-29,6.08333333333333,"SE"
2016-03-01,3.95833333333333,"SE"
2016-03-02,4.66666666666667,"ENE"
2016-03-03,9.83333333333333,"NNW"
2016-03-04,8.625,"WNW"
2016-03-05,5.33333333333333,"NNE"
2016-03-06,5.58333333333333,"NNW"
2016-03-07,4.45833333333333,"NNE"
2016-03-08,5.125,"ENE"
2016-03-09,5,"NE"
2016-03-10,6.58333333333333,"N"
2016-03-11,8.08333333333333,"NW"
2016-03-12,5.08333333333333,"SE"
2016-03-13,4.5,"SE"
2016-03-14,5.20833333333333,"SE"
2016-03-15,5.08333333333333,"SE"
2016-03-16,5.04166666666667,"E"
2016-03-17,4.79166666666667,"ENE"
2016-03-18,5.08333333333333,"SE"
2016-03-19,3.375,"E"
2016-03-20,4,"SE"
2016-03-21,5.45833333333333,"SSE"
2016-03-22,4.70833333333333,"WNW"
2016-03-23,2.95833333333333,"C"
2016-03-24,4.83333333333333,"SE"
2016-03-25,6.66666666666667,"NE"
2016-03-26,7.125,"N"
2016-03-27,4.83333333333333,"N"
2016-03-28,3.41666666666667,"C"
2016-03-29,4.04166666666667,"SSE"
2016-03-30,5.08333333333333,"SE"
2016-03-31,3.625,"E"
2016-04-01,5.25,"SSE"
2016-04-02,3.29166666666667,"ENE"
2016-04-03,3.125,"C"
2016-04-04,4.54166666666667,"ESE"
2016-04-05,5.25,"E"
2016-04-06,4.25,"NNE"
2016-04-07,3.375,"C"
2016-04-08,2.45833333333333,"SSE"
2016-04-09,2.5,"C"
2016-04-10,4,"SSE"
2016-04-11,4.95833333333333,"E"
2016-04-12,4.625,"SE"
2016-04-13,3.5,"E"
2016-04-14,3.91666666666667,"ESE"
2016-04-15,3.33333333333333,"SE"
2016-04-16,3.70833333333333,"C"
2016-04-17,2.83333333333333,"C"
2016-04-18,4.625,"NNE"
2016-04-19,5.33333333333333,"NE"
2016-04-20,4.16666666666667,"NE"
2016-04-21,4.70833333333333,"NW"
2016-04-22,3.08333333333333,"C"
2016-04-23,3.66666666666667,"C"
2016-04-24,3.875,"NW"
2016-04-25,6.58333333333333,"NW"
2016-04-26,10.0416666666667,"WNW"
2016-04-27,7.45833333333333,"WNW"
2016-04-28,5.45833333333333,"SE"
2016-04-29,4.16666666666667,"SE"
2016-04-30,4.5,"SE"
2016-05-01,4.5,"SSE"
2016-05-02,5.125,"NE"
2016-05-03,4.91666666666667,"SE"
2016-05-04,2.91666666666667,"SE"
2016-05-05,3.45833333333333,"NE"
2016-05-06,4.54166666666667,"NE"
2016-05-07,2.20833333333333,"SE"
2016-05-08,2.33333333333333,"ESE"
2016-05-09,2.79166666666667,"SE"
2016-05-10,7.16666666666667,"WNW"
2016-05-11,3.29166666666667,"SSE"
2016-05-12,4.41666666666667,"SSE"
2016-05-13,5.58333333333333,"ESE"
2016-05-14,6.375,"E"
2016-05-15,9.08333333333333,"NW"
2016-05-16,7.125,"NNW"
2016-05-17,3.58333333333333,"SSE"
2016-05-18,3.08333333333333,"SE"
2016-05-19,4.08333333333333,"SE"
2016-05-20,5.04166666666667,"ESE"
2016-05-21,5.16666666666667,"NNW"
2016-05-22,5.41666666666667,"NW"
2016-05-23,6.75,"SSE"
2016-05-24,6.125,"SE"
2016-05-25,6.54166666666667,"E"
2016-05-26,4.54166666666667,"NE"
2016-05-27,4.29166666666667,"E"
2016-05-28,4.5,"SE"
2016-05-29,9.5,"NW"
2016-05-30,7.70833333333333,"NW"
2016-05-31,8.04166666666667,"NW"
2016-06-01,4.125,"NW"
2016-06-02,7,"WNW"
2016-06-03,4.45833333333333,"SE"
2016-06-04,2.33333333333333,"ESE"
2016-06-05,4.29166666666667,"NW"
2016-06-06,5.45833333333333,"S"
2016-06-07,3.125,"SSE"
2016-06-08,2.125,"SSW"
2016-06-09,2.91666666666667,"SSW"
2016-06-10,2.95833333333333,"S"
2016-06-11,2.83333333333333,"C"
2016-06-12,2.79166666666667,"SSE"
2016-06-13,5.45833333333333,"E"
2016-06-14,5.25,"NE"
2016-06-15,3.16666666666667,"NNE"
2016-06-16,2.04166666666667,"NNE"
2016-06-17,3.29166666666667,"NNE"
2016-06-18,3.5,"SE"
2016-06-19,5,"E"
2016-06-20,4.95833333333333,"SSE"
2016-06-21,5.66666666666667,"SE"
2016-06-22,5.375,"E"
2016-06-23,3.5,"WNW"
2016-06-24,4.45833333333333,"E"
2016-06-25,7.08333333333333,"ENE"
2016-06-26,7.79166666666667,"NE"
2016-06-27,4.33333333333333,"SSE"
2016-06-28,2.91666666666667,"NE"
2016-06-29,3.41666666666667,"W"
2016-06-30,3.91666666666667,"NNE"
2016-07-01,3.58333333333333,"ENE"
2016-07-02,4.375,"ESE"
2016-07-03,3.83333333333333,"NE"
2016-07-04,4.83333333333333,"NE"
2016-07-05,4.5,"NE"
2016-07-06,10.7083333333333,"NW"
2016-07-07,5.08333333333333,"W"
2016-07-08,3.20833333333333,"SE"
2016-07-09,5.08333333333333,"NE"
2016-07-10,3.16666666666667,"NNE"
2016-07-11,4.83333333333333,"WNW"
2016-07-12,5,"NW"
2016-07-13,3.91666666666667,"SE"
2016-07-14,4.125,"NW"
2016-07-15,5.16666666666667,"NW"
2016-07-16,7.04166666666667,"NW"
2016-07-17,4.33333333333333,"WNW"
2016-07-18,4.58333333333333,"ENE"
2016-07-19,5.33333333333333,"ENE"
2016-07-20,3.95833333333333,"SE"
2016-07-21,3.20833333333333,"E"
2016-07-22,5.54166666666667,"ESE"
2016-07-23,5.66666666666667,"E"
2016-07-24,5.45833333333333,"NNE"
2016-07-25,2.41666666666667,"C"
2016-07-26,6.83333333333333,"NNW"
2016-07-27,7,"NW"
2016-07-28,6.375,"ESE"
2016-07-29,5.95833333333333,"E"
2016-07-30,5.41666666666667,"E"
2016-07-31,5.33333333333333,"NE"
2016-08-01,4.125,"C"
2016-08-02,4.04166666666667,"SE"
2016-08-03,5.29166666666667,"E"
2016-08-04,4.91666666666667,"NE"
2016-08-05,4.5,"NE"
2016-08-06,5.33333333333333,"NNE"
2016-08-07,4.79166666666667,"E"
2016-08-08,5.16666666666667,"E"
2016-08-09,2.41666666666667,"ENE"
2016-08-10,5.16666666666667,"SSE"
2016-08-11,3.75,"SSE"
2016-08-12,4.70833333333333,"ESE"
2016-08-13,4.625,"NNE"
2016-08-14,3.33333333333333,"NNE"
2016-08-15,4.41666666666667,"SE"
2016-08-16,5.41666666666667,"NW"
2016-08-17,7.58333333333333,"NNW"
2016-08-18,6.33333333333333,"SE"
2016-08-19,6.75,"SE"
2016-08-20,5.04166666666667,"NW"
2016-08-21,8.91666666666667,"S"
2016-08-22,6.16666666666667,"SE"
2016-08-23,7,"E"
2016-08-24,7.33333333333333,"ENE"
2016-08-25,4.75,"NNE"
2016-08-26,2.54166666666667,"SSE"
2016-08-27,3.54166666666667,"NNE"
2016-08-28,4.58333333333333,"NW"
2016-08-29,4.54166666666667,"NE"
2016-08-30,4.54166666666667,"ENE"
2016-08-31,7.5,"NW"
2016-09-01,5.04166666666667,"ESE"
2016-09-02,6.29166666666667,"E"
2016-09-03,6,"ENE"
2016-09-04,2.83333333333333,"NW"
2016-09-05,4.54166666666667,"SE"
2016-09-06,8.70833333333333,"NW"
2016-09-07,8.29166666666667,"WNW"
2016-09-08,4.08333333333333,"W"
2016-09-09,6.625,"E"
2016-09-10,6.875,"E"
2016-09-11,5.33333333333333,"E"
2016-09-12,4.5,"NW"
2016-09-13,10.2083333333333,"NNW"
2016-09-14,6.20833333333333,"WNW"
2016-09-15,5.79166666666667,"SE"
2016-09-16,6.70833333333333,"E"
2016-09-17,5.04166666666667,"E"
2016-09-18,6.95833333333333,"E"
2016-09-19,4.54166666666667,"NE"
2016-09-20,5.125,"SSE"
2016-09-21,6.79166666666667,"SSE"
2016-09-22,8.5,"E"
2016-09-23,6.95833333333333,"SE"
2016-09-24,4.41666666666667,"SSE"
2016-09-25,5.04166666666667,"SE"
2016-09-26,5.625,"SE"
2016-09-27,6.875,"E"
2016-09-28,5.54166666666667,"SE"
2016-09-29,5.16666666666667,"SSE"
2016-09-30,7.45833333333333,"ESE"
2016-10-01,8.125,"SE"
2016-10-02,6.875,"ESE"
2016-10-03,4.20833333333333,"E"
2016-10-04,4.29166666666667,"S"
2016-10-05,5.83333333333333,"SE"
2016-10-06,7.41666666666667,"SW"
2016-10-07,4.91666666666667,"S"
2016-10-08,3.70833333333333,"SE"
2016-10-09,5.33333333333333,"SE"
2016-10-10,7.625,"ESE"
2016-10-11,5.91666666666667,"SSE"
2016-10-12,5.625,"NE"
2016-10-13,7.5,"N"
2016-10-14,6.25,"NNW"
2016-10-15,5.66666666666667,"ENE"
2016-10-16,4.125,"NNE"
2016-10-17,6.70833333333333,"SSE"
2016-10-18,4.91666666666667,"SE"
2016-10-19,5.25,"SSE"
2016-10-20,7.875,"NNE"
2016-10-21,6.375,"SE"
2016-10-22,6.375,"SE"
2016-10-23,6.58333333333333,"SE"
2016-10-24,5.125,"SE"
2016-10-25,4.25,"NNE"
2016-10-26,6.33333333333333,"NNE"
2016-10-27,11.5,"WNW"
2016-10-28,6.83333333333333,"SE"
2016-10-29,8.20833333333333,"SE"
2016-10-30,8.16666666666667,"E"
2016-10-31,6.04166666666667,"NE"
2016-11-01,8.83333333333333,"NW"
2016-11-02,10.2083333333333,"N"
2016-11-03,5.25,"S"
2016-11-04,5.79166666666667,"SE"
2016-11-05,6.54166666666667,"E"
2016-11-06,4.54166666666667,"E"
2016-11-07,4.29166666666667,"ESE"
2016-11-08,3.91666666666667,"ENE"
2016-11-09,8.5,"NNE"
2016-11-10,7.41666666666667,"N"
2016-11-11,5.20833333333333,"ENE"
2016-11-12,7.16666666666667,"SSE"
2016-11-13,4.41666666666667,"SE"
2016-11-14,7.125,"SE"
2016-11-15,4.5,"SE"
2016-11-16,6.08333333333333,"WNW"
2016-11-17,3.83333333333333,"SE"
2016-11-18,8.375,"S"
2016-11-19,7.66666666666667,"SE"
2016-11-20,6.70833333333333,"E"
2016-11-21,5.41666666666667,"NE"
2016-11-22,5.75,"ESE"
2016-11-23,4.70833333333333,"ESE"
2016-11-24,5.70833333333333,"ESE"
2016-11-25,6,"E"
2016-11-26,5.625,"NE"
2016-11-27,4.125,"ENE"
2016-11-28,3.91666666666667,"SW"
2016-11-29,6.375,"SSE"
2016-11-30,6.66666666666667,"SE"
2016-12-01,7.33333333333333,"E"
2016-12-02,5.54166666666667,"ENE"
2016-12-03,8.58333333333333,"NNW"
2016-12-04,10.7083333333333,"WNW"
2016-12-05,6.08333333333333,"SSE"
2016-12-06,3.20833333333333,"SE"
2016-12-07,3.20833333333333,"WSW"
2016-12-08,5.04166666666667,"WSW"
2016-12-09,5.66666666666667,"SE"
2016-12-10,4.79166666666667,"NNW"
2016-12-11,7.25,"NW"
2016-12-12,3.54166666666667,"SE"
2016-12-13,4.375,"S"
2016-12-14,5.95833333333333,"SSE"
2016-12-15,8.79166666666667,"ESE"
2016-12-16,7.79166666666667,"E"
2016-12-17,6.5,"E"
2016-12-18,5.375,"NE"
2016-12-19,5.375,"NW"
2016-12-20,7.625,"N"
2016-12-21,5.08333333333333,"SE"
2016-12-22,6.5,"NE"
2016-12-23,5.70833333333333,"NNE"
2016-12-24,5,"SE"
2016-12-25,4.375,"SE"
2016-12-26,4.70833333333333,"N"
2016-12-27,5.20833333333333,"WNW"
2016-12-28,4.375,"NE"
2016-12-29,4.625,"ESE"
2016-12-30,6.20833333333333,"NW"
2016-12-31,4.625,"NE"
2017-01-01,7.83333333333333,"WNW"
2017-01-02,5.25,"WNW"
2017-01-03,5.16666666666667,"NNE"
2017-01-04,6.45833333333333,"NW"
2017-01-05,6.875,"NW"
2017-01-06,4.375,"WNW"
2017-01-07,2.875,"SSE"
2017-01-08,3.83333333333333,"E"
2017-01-09,6.625,"NW"
2017-01-10,7.95833333333333,"WNW"
2017-01-11,4.16666666666667,"NE"
2017-01-12,4.95833333333333,"SE"
2017-01-13,4.375,"SSE"
2017-01-14,4.33333333333333,"SE"
2017-01-15,4.25,"ESE"
2017-01-16,5.16666666666667,"NNW"
2017-01-17,9.25,"N"
2017-01-18,5.29166666666667,"NW"
2017-01-19,3.04166666666667,"ESE"
2017-01-20,2.33333333333333,"ENE"
2017-01-21,4.375,"E"
2017-01-22,3.5,"E"
2017-01-23,5.58333333333333,"NNE"
2017-01-24,6.91666666666667,"NNE"
2017-01-25,9.41666666666667,"NW"
2017-01-26,6.125,"NW"
2017-01-27,3.625,"NE"
2017-01-28,6.75,"SE"
2017-01-29,5.54166666666667,"E"
2017-01-30,5.58333333333333,"E"
2017-01-31,5.75,"E"
2017-02-01,4.625,"NE"
2017-02-02,6.20833333333333,"NW"
2017-02-03,6.95833333333333,"NW"
2017-02-04,6.54166666666667,"NE"
2017-02-05,5.375,"NE"
2017-02-06,4.20833333333333,"NE"
2017-02-07,5,"ENE"
2017-02-08,7.25,"E"
2017-02-09,6.70833333333333,"E"
2017-02-10,6.70833333333333,"E"
2017-02-11,6.45833333333333,"NE"
2017-02-12,6,"NE"
2017-02-13,6.5,"N"
2017-02-14,5.79166666666667,"NNE"
2017-02-15,5.79166666666667,"NE"
2017-02-16,3.375,"ESE"
2017-02-17,3.83333333333333,"C"
2017-02-18,3.20833333333333,"SE"
2017-02-19,3.66666666666667,"E"
2017-02-20,6.33333333333333,"SE"
2017-02-21,4.91666666666667,"E"
2017-02-22,4,"C"
2017-02-23,3.625,"C"
2017-02-24,5.33333333333333,"N"
2017-02-25,4.625,"N"
2017-02-26,3.625,"N"
2017-02-27,4.5,"WNW"
2017-02-28,5.16666666666667,"NW"
2017-03-01,7.83333333333333,"NW"
2017-03-02,6.20833333333333,"NW"
2017-03-03,6.79166666666667,"NW"
2017-03-04,7.125,"NW"
2017-03-05,7.125,"WNW"
2017-03-06,2.70833333333333,"ENE"
2017-03-07,5.5,"ENE"
2017-03-08,6.16666666666667,"E"
2017-03-09,5.66666666666667,"NE"
2017-03-10,4.95833333333333,"NNE"
2017-03-11,4.375,"SE"
2017-03-12,6.95833333333333,"NE"
2017-03-13,5.875,"SE"
2017-03-14,5.70833333333333,"ESE"
2017-03-15,5.79166666666667,"E"
2017-03-16,5.66666666666667,"NNE"
2017-03-17,4.625,"SE"
2017-03-18,5.375,"SE"
2017-03-19,5.125,"ESE"
2017-03-20,6.91666666666667,"SE"
2017-03-21,5.08333333333333,"ESE"
2017-03-22,6,"E"
2017-03-23,6.16666666666667,"E"
2017-03-24,4.66666666666667,"SSE"
2017-03-25,3.95833333333333,"SSE"
2017-03-26,4.16666666666667,"E"
2017-03-27,4.54166666666667,"E"
2017-03-28,6.66666666666667,"E"
2017-03-29,6.625,"E"
2017-03-30,5.41666666666667,"SE"
2017-03-31,5.625,"SE"
2017-04-01,6.29166666666667,"SE"
2017-04-02,4.625,"SSE"
2017-04-03,4.625,"ENE"
2017-04-04,5.70833333333333,"SSE"
2017-04-05,5.45833333333333,"NNW"
2017-04-06,5.04166666666667,"NW"
2017-04-07,3.125,"S"
2017-04-08,4.58333333333333,"ESE"
2017-04-09,4.79166666666667,"SE"
2017-04-10,4,"ESE"
2017-04-11,4.29166666666667,"S"
2017-04-12,5.91666666666667,"SE"
2017-04-13,6.33333333333333,"ESE"
2017-04-14,5,"E"
2017-04-15,3.08333333333333,"E"
2017-04-16,5.125,"NNW"
2017-04-17,4.5,"SSE"
2017-04-18,7.125,"ESE"
2017-04-19,6.75,"ESE"
2017-04-20,7.75,"NE"
2017-04-21,6.95833333333333,"NW"
2017-04-22,6.08333333333333,"WNW"
2017-04-23,6.54166666666667,"SE"
2017-04-24,6.20833333333333,"E"
2017-04-25,8.79166666666667,"NNE"
2017-04-26,8.45833333333333,"NW"
2017-04-27,5.125,"SE"
2017-04-28,6.20833333333333,"ESE"
2017-04-29,7.20833333333333,"E"
2017-04-30,6.45833333333333,"E"
2017-05-01,5.54166666666667,"ENE"
2017-05-02,4.83333333333333,"NE"
2017-05-03,4.04166666666667,"NE"
2017-05-04,4.125,"NNE"
2017-05-05,4.75,"N"
2017-05-06,3.125,"SSE"
2017-05-07,4.45833333333333,"SE"
2017-05-08,3.70833333333333,"SE"
2017-05-09,4.125,"WNW"
2017-05-10,3.95833333333333,"SSE"
2017-05-11,5.83333333333333,"SE"
2017-05-12,5.20833333333333,"E"
2017-05-13,6,"NNW"
2017-05-14,10.4583333333333,"WNW"
2017-05-15,4.29166666666667,"SE"
2017-05-16,4.625,"ESE"
2017-05-17,6.375,"ESE"
2017-05-18,7.04166666666667,"ENE"
2017-05-19,6.75,"NNE"
2017-05-20,3.70833333333333,"NE"
2017-05-21,5.95833333333333,"NNE"
2017-05-22,4.625,"SSE"
2017-05-23,4.08333333333333,"SE"
2017-05-24,4.95833333333333,"NE"
2017-05-25,3.75,"NNE"
2017-05-26,3.25,"ENE"
2017-05-27,3.54166666666667,"SE"
2017-05-28,2.375,"ESE"
2017-05-29,4.58333333333333,"W"
2017-05-30,3.58333333333333,"SE"
2017-05-31,5.125,"NNE"
2017-06-01,11.4166666666667,"NW"
2017-06-02,6.45833333333333,"WNW"
2017-06-03,5.375,"SSE"
2017-06-04,4.91666666666667,"NNE"
2017-06-05,4.08333333333333,"N"
2017-06-06,4.45833333333333,"NNE"
2017-06-07,3.95833333333333,"NNW"
2017-06-08,7.25,"NNW"
2017-06-09,8.33333333333333,"NW"
2017-06-10,3.25,"W"
2017-06-11,2.04166666666667,"C"
2017-06-12,2.25,"C"
2017-06-13,3.16666666666667,"ESE"
2017-06-14,3.41666666666667,"SE"
2017-06-15,4.91666666666667,"E"
2017-06-16,5.125,"NE"
2017-06-17,3.04166666666667,"C"
2017-06-18,3.66666666666667,"C"
2017-06-19,3.79166666666667,"SE"
2017-06-20,5.5,"SSE"
2017-06-21,5.75,"ESE"
2017-06-22,6.875,"ENE"
2017-06-23,5.58333333333333,"ESE"
2017-06-24,5.95833333333333,"ESE"
2017-06-25,4.83333333333333,"ENE"
2017-06-26,6.125,"NE"
2017-06-27,4.79166666666667,"NE"
2017-06-28,4.125,"NE"
2017-06-29,2.20833333333333,"C"
2017-06-30,4,"W"
2017-07-01,4.125,"SE"
2017-07-02,6.375,"SE"
2017-07-03,7.66666666666667,"E"
2017-07-04,7.25,"E"
2017-07-05,4.79166666666667,"ENE"
2017-07-06,5.79166666666667,"SE"
2017-07-07,6.08333333333333,"E"
2017-07-08,6.04166666666667,"E"
2017-07-09,5.08333333333333,"NE"
2017-07-10,4.875,"NE"
2017-07-11,2.08333333333333,"C"
2017-07-12,3.875,"SE"
2017-07-13,5.66666666666667,"NE"
2017-07-14,4.875,"NE"
2017-07-15,7.625,"NE"
2017-07-16,8.54166666666667,"NNE"
2017-07-17,4.41666666666667,"NNW"
2017-07-18,7.375,"SSE"
2017-07-19,5.41666666666667,"E"
